,Date,Month,Day,Interval,DAP DEMAND,RTD DEMAND,RTX DEMAND,Temp,Weather,Wind,Humidity
1944,21/07/2020,Jul,Tue,1,,,,27,Haze,0,84
1945,21/07/2020,Jul,Tue,2,,,,26,Haze,0,88
1946,21/07/2020,Jul,Tue,3,,,,26,Haze,0,88
1947,21/07/2020,Jul,Tue,4,,,,26,Haze,0,88
1948,21/07/2020,Jul,Tue,5,,,,25,Haze,2,92
1949,21/07/2020,Jul,Tue,6,,,,25,Haze,2,92
1950,21/07/2020,Jul,Tue,7,,,,25,Haze,2,92
1951,21/07/2020,Jul,Tue,8,,,,25,Haze,2,92
1952,21/07/2020,Jul,Tue,9,,,,25,Haze,2,92
1953,21/07/2020,Jul,Tue,10,,,,25,Haze,2,92
1954,21/07/2020,Jul,Tue,11,,,,32,Partly sunny,2,56
1955,21/07/2020,Jul,Tue,12,,,,32,Partly sunny,2,56
1956,21/07/2020,Jul,Tue,13,,,,32,Partly sunny,2,56
1957,21/07/2020,Jul,Tue,14,,,,33,Partly sunny,2,60
1958,21/07/2020,Jul,Tue,15,,,,33,Partly sunny,2,60
1959,21/07/2020,Jul,Tue,16,,,,33,Partly sunny,2,60
1960,21/07/2020,Jul,Tue,17,,,,26,Thunderstorms Overcast,2,88
1961,21/07/2020,Jul,Tue,18,,,,26,Thunderstorms Overcast,2,88
1962,21/07/2020,Jul,Tue,19,,,,26,Thunderstorms Overcast,2,88
1963,21/07/2020,Jul,Tue,20,,,,27,Overcast,0,89
1964,21/07/2020,Jul,Tue,21,,,,27,Overcast,0,89
1965,21/07/2020,Jul,Tue,22,,,,27,Overcast,0,89
1966,21/07/2020,Jul,Tue,23,,,,25,Rain Overcast,2,91
1967,21/07/2020,Jul,Tue,24,,,,25,Rain Overcast,2,91
1968,22/07/2020,Jul,Wed,1,,,,25,Rain Overcast,2,91
1969,22/07/2020,Jul,Wed,2,,,,24,Passing clouds,0,94
1970,22/07/2020,Jul,Wed,3,,,,24,Passing clouds,0,94
1971,22/07/2020,Jul,Wed,4,,,,24,Passing clouds,0,94
1972,22/07/2020,Jul,Wed,5,,,,24,Passing clouds,2,94
1973,22/07/2020,Jul,Wed,6,,,,24,Passing clouds,2,94
1974,22/07/2020,Jul,Wed,7,,,,24,Passing clouds,2,94
1975,22/07/2020,Jul,Wed,8,,,,24,Passing clouds,2,94
1976,22/07/2020,Jul,Wed,9,,,,24,Passing clouds,2,94
1977,22/07/2020,Jul,Wed,10,,,,24,Passing clouds,2,94
1978,22/07/2020,Jul,Wed,11,,,,28,Overcast,0,84
1979,22/07/2020,Jul,Wed,12,,,,28,Overcast,0,84
1980,22/07/2020,Jul,Wed,13,,,,28,Overcast,0,84
1981,22/07/2020,Jul,Wed,14,,,,31,Partly sunny,2,69
1982,22/07/2020,Jul,Wed,15,,,,31,Partly sunny,2,69
1983,22/07/2020,Jul,Wed,16,,,,31,Partly sunny,2,69
1984,22/07/2020,Jul,Wed,17,,,,30,Partly sunny,0,75
1985,22/07/2020,Jul,Wed,18,,,,30,Partly sunny,0,75
1986,22/07/2020,Jul,Wed,19,,,,30,Partly sunny,0,75
1987,22/07/2020,Jul,Wed,20,,,,28,Haze,0,87
1988,22/07/2020,Jul,Wed,21,,,,28,Haze,0,87
1989,22/07/2020,Jul,Wed,22,,,,28,Haze,0,87
1990,22/07/2020,Jul,Wed,23,,,,28,Haze,0,91
1991,22/07/2020,Jul,Wed,24,,,,28,Haze,0,91
1992,23/07/2020,Jul,Thu,1,,,,28,Haze,0,91
1993,23/07/2020,Jul,Thu,2,,,,27,Passing clouds,0,92
1994,23/07/2020,Jul,Thu,3,,,,27,Passing clouds,0,92
1995,23/07/2020,Jul,Thu,4,,,,27,Passing clouds,0,92
1996,23/07/2020,Jul,Thu,5,,,,26,Passing clouds,0,92
1997,23/07/2020,Jul,Thu,6,,,,26,Passing clouds,0,92
1998,23/07/2020,Jul,Thu,7,,,,26,Passing clouds,0,92
1999,23/07/2020,Jul,Thu,8,,,,29,Scattered clouds,0,78
2000,23/07/2020,Jul,Thu,9,,,,29,Scattered clouds,0,78
2001,23/07/2020,Jul,Thu,10,,,,29,Scattered clouds,0,78
2002,23/07/2020,Jul,Thu,11,,,,32,Partly sunny,2,62
2003,23/07/2020,Jul,Thu,12,,,,32,Partly sunny,2,62
2004,23/07/2020,Jul,Thu,13,,,,32,Partly sunny,2,62
2005,23/07/2020,Jul,Thu,14,,,,34,Thunderstorms Overcast,2,61
2006,23/07/2020,Jul,Thu,15,,,,34,Thunderstorms Overcast,2,61
2007,23/07/2020,Jul,Thu,16,,,,34,Thunderstorms Overcast,2,61
2008,23/07/2020,Jul,Thu,17,,,,28,Overcast,2,86
2009,23/07/2020,Jul,Thu,18,,,,28,Overcast,2,86
2010,23/07/2020,Jul,Thu,19,,,,28,Overcast,2,86
2011,23/07/2020,Jul,Thu,20,,,,27,Passing clouds,2,88
2012,23/07/2020,Jul,Thu,21,,,,27,Passing clouds,2,88
2013,23/07/2020,Jul,Thu,22,,,,27,Passing clouds,2,88
2014,23/07/2020,Jul,Thu,23,,,,27,Passing clouds,2,83
2015,23/07/2020,Jul,Thu,24,,,,27,Passing clouds,2,83
2016,24/07/2020,Jul,Fri,1,,,,27,Passing clouds,2,83
2017,24/07/2020,Jul,Fri,2,,,,26,Passing clouds,0,89
2018,24/07/2020,Jul,Fri,3,,,,26,Passing clouds,0,89
2019,24/07/2020,Jul,Fri,4,,,,26,Passing clouds,0,89
2020,24/07/2020,Jul,Fri,5,,,,25,Sprinkles Overcast,2,89
2021,24/07/2020,Jul,Fri,6,,,,25,Sprinkles Overcast,2,89
2022,24/07/2020,Jul,Fri,7,,,,25,Sprinkles Overcast,2,89
2023,24/07/2020,Jul,Fri,8,,,,27,Partly sunny,2,89
2024,24/07/2020,Jul,Fri,9,,,,27,Partly sunny,2,89
2025,24/07/2020,Jul,Fri,10,,,,27,Partly sunny,2,89
2026,24/07/2020,Jul,Fri,11,,,,31,Partly sunny,4,69
2027,24/07/2020,Jul,Fri,12,,,,31,Partly sunny,4,69
2028,24/07/2020,Jul,Fri,13,,,,31,Partly sunny,4,69
2029,24/07/2020,Jul,Fri,14,,,,33,Overcast,7,66
2030,24/07/2020,Jul,Fri,15,,,,33,Overcast,7,66
2031,24/07/2020,Jul,Fri,16,,,,33,Overcast,7,66
2032,24/07/2020,Jul,Fri,17,,,,19,Thunderstorms Partly sunny,2,100
2033,24/07/2020,Jul,Fri,18,,,,19,Thunderstorms Partly sunny,2,100
2034,24/07/2020,Jul,Fri,19,,,,19,Thunderstorms Partly sunny,2,100
2035,24/07/2020,Jul,Fri,20,,,,29,Passing clouds,2,81
2036,24/07/2020,Jul,Fri,21,,,,29,Passing clouds,2,81
2037,24/07/2020,Jul,Fri,22,,,,29,Passing clouds,2,81
2038,24/07/2020,Jul,Fri,23,,,,28,Passing clouds,0,82
2039,24/07/2020,Jul,Fri,24,,,,28,Passing clouds,0,82
2040,25/07/2020,Jul,Sat,1,,,,28,Passing clouds,0,82
2041,25/07/2020,Jul,Sat,2,,,,26,Passing clouds,2,87
2042,25/07/2020,Jul,Sat,3,,,,26,Passing clouds,2,87
2043,25/07/2020,Jul,Sat,4,,,,26,Passing clouds,2,87
2044,25/07/2020,Jul,Sat,5,,,,26,Haze,0,91
2045,25/07/2020,Jul,Sat,6,,,,26,Haze,0,91
2046,25/07/2020,Jul,Sat,7,,,,26,Haze,0,91
2047,25/07/2020,Jul,Sat,8,,,,29,Haze,2,78
2048,25/07/2020,Jul,Sat,9,,,,29,Haze,2,78
2049,25/07/2020,Jul,Sat,10,,,,29,Haze,2,78
2050,25/07/2020,Jul,Sat,11,,,,31,Partly sunny,2,65
2051,25/07/2020,Jul,Sat,12,,,,31,Partly sunny,2,65
2052,25/07/2020,Jul,Sat,13,,,,31,Partly sunny,2,65
2053,25/07/2020,Jul,Sat,14,,,,34,Partly sunny,4,57
2054,25/07/2020,Jul,Sat,15,,,,34,Partly sunny,4,57
2055,25/07/2020,Jul,Sat,16,,,,34,Partly sunny,4,57
2056,25/07/2020,Jul,Sat,17,,,,31,Thundershowers Overcast,2,78
2057,25/07/2020,Jul,Sat,18,,,,31,Thundershowers Overcast,2,78
2058,25/07/2020,Jul,Sat,19,,,,31,Thundershowers Overcast,2,78
2059,25/07/2020,Jul,Sat,20,,,,25,Passing clouds,2,90
2060,25/07/2020,Jul,Sat,21,,,,25,Passing clouds,2,90
2061,25/07/2020,Jul,Sat,22,,,,25,Passing clouds,2,90
2062,25/07/2020,Jul,Sat,23,,,,24,Passing clouds,0,92
2063,25/07/2020,Jul,Sat,24,,,,24,Passing clouds,0,92
2064,26/07/2020,Jul,Sun,1,,,,24,Passing clouds,0,92
2065,26/07/2020,Jul,Sun,2,,,,24,Passing clouds,2,93
2066,26/07/2020,Jul,Sun,3,,,,24,Passing clouds,2,93
2067,26/07/2020,Jul,Sun,4,,,,24,Passing clouds,2,93
2068,26/07/2020,Jul,Sun,5,,,,24,Haze,0,94
2069,26/07/2020,Jul,Sun,6,,,,24,Haze,0,94
2070,26/07/2020,Jul,Sun,7,,,,24,Haze,0,94
2071,26/07/2020,Jul,Sun,8,,,,27,Scattered clouds,2,80
2072,26/07/2020,Jul,Sun,9,,,,27,Scattered clouds,2,80
2073,26/07/2020,Jul,Sun,10,,,,27,Scattered clouds,2,80
2074,26/07/2020,Jul,Sun,11,,,,31,Partly sunny,0,62
2075,26/07/2020,Jul,Sun,12,,,,31,Partly sunny,0,62
2076,26/07/2020,Jul,Sun,13,,,,31,Partly sunny,0,62
2077,26/07/2020,Jul,Sun,14,,,,33,Overcast,2,58
2078,26/07/2020,Jul,Sun,15,,,,33,Overcast,2,58
2079,26/07/2020,Jul,Sun,16,,,,33,Overcast,2,58
2080,26/07/2020,Jul,Sun,17,,,,30,Overcast,0,76
2081,26/07/2020,Jul,Sun,18,,,,30,Overcast,0,76
2082,26/07/2020,Jul,Sun,19,,,,30,Overcast,0,76
2083,26/07/2020,Jul,Sun,20,,,,28,Passing clouds,0,82
2084,26/07/2020,Jul,Sun,21,,,,28,Passing clouds,0,82
2085,26/07/2020,Jul,Sun,22,,,,28,Passing clouds,0,82
2086,26/07/2020,Jul,Sun,23,,,,27,Haze,0,89
2087,26/07/2020,Jul,Sun,24,,,,27,Haze,0,89
2088,27/07/2020,Jul,Mon,1,,,,27,Haze,0,89
2089,27/07/2020,Jul,Mon,2,,,,26,Haze,0,89
2090,27/07/2020,Jul,Mon,3,,,,26,Haze,0,89
2091,27/07/2020,Jul,Mon,4,,,,26,Haze,0,89
2092,27/07/2020,Jul,Mon,5,,,,26,Haze,0,91
2093,27/07/2020,Jul,Mon,6,,,,26,Haze,0,91
2094,27/07/2020,Jul,Mon,7,,,,26,Haze,0,91
2095,27/07/2020,Jul,Mon,8,,,,28,Scattered clouds,0,79
2096,27/07/2020,Jul,Mon,9,,,,28,Scattered clouds,0,79
2097,27/07/2020,Jul,Mon,10,,,,28,Scattered clouds,0,79
2098,27/07/2020,Jul,Mon,11,,,,32,Partly sunny,4,57
2099,27/07/2020,Jul,Mon,12,,,,32,Partly sunny,4,57
2100,27/07/2020,Jul,Mon,13,,,,32,Partly sunny,4,57
2101,27/07/2020,Jul,Mon,14,,,,33,Partly sunny,2,61
2102,27/07/2020,Jul,Mon,15,,,,33,Partly sunny,2,61
2103,27/07/2020,Jul,Mon,16,,,,33,Partly sunny,2,61
2104,27/07/2020,Jul,Mon,17,,,,28,Partly sunny,0,80
2105,27/07/2020,Jul,Mon,18,,,,28,Partly sunny,0,80
2106,27/07/2020,Jul,Mon,19,,,,28,Partly sunny,0,80
2107,27/07/2020,Jul,Mon,20,,,,28,Partly sunny,0,80
2108,27/07/2020,Jul,Mon,21,,,,28,Partly sunny,0,80
2109,27/07/2020,Jul,Mon,22,,,,28,Partly sunny,0,80
2110,27/07/2020,Jul,Mon,23,,,,28,Partly sunny,0,80
2111,27/07/2020,Jul,Mon,24,,,,28,Partly sunny,0,80
2112,28/07/2020,Jul,Tue,1,,,,28,Partly sunny,0,80
2113,28/07/2020,Jul,Tue,2,,,,25,Passing clouds,2,93
2114,28/07/2020,Jul,Tue,3,,,,25,Passing clouds,2,93
2115,28/07/2020,Jul,Tue,4,,,,25,Passing clouds,2,93
2116,28/07/2020,Jul,Tue,5,,,,25,Passing clouds,2,93
2117,28/07/2020,Jul,Tue,6,,,,25,Passing clouds,2,93
2118,28/07/2020,Jul,Tue,7,,,,25,Passing clouds,2,93
2119,28/07/2020,Jul,Tue,8,,,,27,Overcast,2,89
2120,28/07/2020,Jul,Tue,9,,,,27,Overcast,2,89
2121,28/07/2020,Jul,Tue,10,,,,27,Overcast,2,89
2122,28/07/2020,Jul,Tue,11,,,,27,Overcast,2,89
2123,28/07/2020,Jul,Tue,12,,,,27,Overcast,2,89
2124,28/07/2020,Jul,Tue,13,,,,27,Overcast,2,89
2125,28/07/2020,Jul,Tue,14,,,,31,Overcast,2,63
2126,28/07/2020,Jul,Tue,15,,,,31,Overcast,2,63
2127,28/07/2020,Jul,Tue,16,,,,31,Overcast,2,63
2128,28/07/2020,Jul,Tue,17,,,,31,Overcast,2,63
2129,28/07/2020,Jul,Tue,18,,,,31,Overcast,2,63
2130,28/07/2020,Jul,Tue,19,,,,31,Overcast,2,63
2131,28/07/2020,Jul,Tue,20,,,,31,Overcast,2,63
2132,28/07/2020,Jul,Tue,21,,,,31,Overcast,2,63
2133,28/07/2020,Jul,Tue,22,,,,31,Overcast,2,63
2134,28/07/2020,Jul,Tue,23,,,,31,Overcast,2,63
2135,28/07/2020,Jul,Tue,24,,,,31,Overcast,2,63
2136,29/07/2020,Jul,Wed,1,,,,31,Overcast,2,63
2137,29/07/2020,Jul,Wed,2,,,,26,Overcast,2,92
2138,29/07/2020,Jul,Wed,3,,,,26,Overcast,2,92
2139,29/07/2020,Jul,Wed,4,,,,26,Overcast,2,92
2140,29/07/2020,Jul,Wed,5,,,,26,Overcast,2,92
2141,29/07/2020,Jul,Wed,6,,,,26,Overcast,2,92
2142,29/07/2020,Jul,Wed,7,,,,26,Overcast,2,92
2143,29/07/2020,Jul,Wed,8,,,,26,Light rain Overcast,2,95
2144,29/07/2020,Jul,Wed,9,,,,26,Light rain Overcast,2,95
2145,29/07/2020,Jul,Wed,10,,,,26,Light rain Overcast,2,95
2146,29/07/2020,Jul,Wed,11,,,,26,Light rain Overcast,2,95
2147,29/07/2020,Jul,Wed,12,,,,26,Light rain Overcast,2,95
2148,29/07/2020,Jul,Wed,13,,,,26,Light rain Overcast,2,95
2149,29/07/2020,Jul,Wed,14,,,,27,Light rain Overcast,0,88
2150,29/07/2020,Jul,Wed,15,,,,27,Light rain Overcast,0,88
2151,29/07/2020,Jul,Wed,16,,,,27,Light rain Overcast,0,88
2152,29/07/2020,Jul,Wed,17,,,,27,Light rain Overcast,0,88
2153,29/07/2020,Jul,Wed,18,,,,27,Light rain Overcast,0,88
2154,29/07/2020,Jul,Wed,19,,,,27,Light rain Overcast,0,88
2155,29/07/2020,Jul,Wed,20,,,,26,Overcast,0,91
2156,29/07/2020,Jul,Wed,21,,,,26,Overcast,0,91
2157,29/07/2020,Jul,Wed,22,,,,26,Overcast,0,91
2158,29/07/2020,Jul,Wed,23,,,,26,Overcast,0,91
2159,29/07/2020,Jul,Wed,24,,,,26,Overcast,0,91
2160,30/07/2020,Jul,Thu,1,,,,26,Overcast,0,91
2161,30/07/2020,Jul,Thu,2,,,,25,Light rain Overcast,0,94
2162,30/07/2020,Jul,Thu,3,,,,25,Light rain Overcast,0,94
2163,30/07/2020,Jul,Thu,4,,,,25,Light rain Overcast,0,94
2164,30/07/2020,Jul,Thu,5,,,,25,Light rain Overcast,0,94
2165,30/07/2020,Jul,Thu,6,,,,25,Light rain Overcast,0,94
2166,30/07/2020,Jul,Thu,7,,,,25,Light rain Overcast,0,94
2167,30/07/2020,Jul,Thu,8,,,,25,Overcast,0,92
2168,30/07/2020,Jul,Thu,9,,,,25,Overcast,0,92
2169,30/07/2020,Jul,Thu,10,,,,25,Overcast,0,92
2170,30/07/2020,Jul,Thu,11,,,,30,Overcast,0,72
2171,30/07/2020,Jul,Thu,12,,,,30,Overcast,0,72
2172,30/07/2020,Jul,Thu,13,,,,30,Overcast,0,72
2173,30/07/2020,Jul,Thu,14,,,,31,Overcast,2,67
2174,30/07/2020,Jul,Thu,15,,,,31,Overcast,2,67
2175,30/07/2020,Jul,Thu,16,,,,31,Overcast,2,67
2176,30/07/2020,Jul,Thu,17,,,,31,Overcast,2,67
2177,30/07/2020,Jul,Thu,18,,,,31,Overcast,2,67
2178,30/07/2020,Jul,Thu,19,,,,31,Overcast,2,67
2179,30/07/2020,Jul,Thu,20,,,,27,Sprinkles Overcast,2,100
2180,30/07/2020,Jul,Thu,21,,,,27,Sprinkles Overcast,2,100
2181,30/07/2020,Jul,Thu,22,,,,27,Sprinkles Overcast,2,100
2182,30/07/2020,Jul,Thu,23,,,,27,Sprinkles Overcast,2,100
2183,30/07/2020,Jul,Thu,24,,,,27,Sprinkles Overcast,2,100
2184,31/07/2020,Jul,Fri,1,,,,27,Sprinkles Overcast,2,100
2185,31/07/2020,Jul,Fri,2,,,,25,Passing clouds,2,93
2186,31/07/2020,Jul,Fri,3,,,,25,Passing clouds,2,93
2187,31/07/2020,Jul,Fri,4,,,,25,Passing clouds,2,93
2188,31/07/2020,Jul,Fri,5,,,,25,Passing clouds,2,93
2189,31/07/2020,Jul,Fri,6,,,,25,Passing clouds,2,93
2190,31/07/2020,Jul,Fri,7,,,,25,Passing clouds,2,93
2191,31/07/2020,Jul,Fri,8,,,,27,Overcast,2,84
2192,31/07/2020,Jul,Fri,9,,,,27,Overcast,2,84
2193,31/07/2020,Jul,Fri,10,,,,27,Overcast,2,84
2194,31/07/2020,Jul,Fri,11,,,,27,Overcast,2,84
2195,31/07/2020,Jul,Fri,12,,,,27,Overcast,2,84
2196,31/07/2020,Jul,Fri,13,,,,27,Overcast,2,84
2197,31/07/2020,Jul,Fri,14,,,,30,Rain showers Overcast,4,68
2198,31/07/2020,Jul,Fri,15,,,,30,Rain showers Overcast,4,68
2199,31/07/2020,Jul,Fri,16,,,,30,Rain showers Overcast,4,68
2200,31/07/2020,Jul,Fri,17,,,,30,Rain showers Overcast,4,68
2201,31/07/2020,Jul,Fri,18,,,,30,Rain showers Overcast,4,68
2202,31/07/2020,Jul,Fri,19,,,,30,Rain showers Overcast,4,68
2203,31/07/2020,Jul,Fri,20,,,,26,Light rain Overcast,2,91
2204,31/07/2020,Jul,Fri,21,,,,26,Light rain Overcast,2,91
2205,31/07/2020,Jul,Fri,22,,,,26,Light rain Overcast,2,91
2206,31/07/2020,Jul,Fri,23,,,,26,Light rain Passing clouds,2,92
2207,31/07/2020,Jul,Fri,24,,,,26,Light rain Passing clouds,2,92
2208,15/08/2020,Aug,Fri,24,,,,26,Mostly cloudy,9,87
2209,15/08/2020,Aug,Fri,1,,,,26,Mostly cloudy,9,87
2210,15/08/2020,Aug,Fri,2,,,,26,Mostly cloudy,9,87
2211,15/08/2020,Aug,Fri,3,,,,26,Mostly cloudy,8,87
2212,15/08/2020,Aug,Fri,4,,,,25,Mostly cloudy,7,89
2213,15/08/2020,Aug,Fri,5,,,,25,Mostly cloudy,6,90
2214,15/08/2020,Aug,Fri,6,,,,26,A few showers Mostly cloudy,6,88
2215,15/08/2020,Aug,Fri,7,,,,26,A few showers Mostly cloudy,7,86
2216,15/08/2020,Aug,Fri,8,,,,27,A few showers Mostly cloudy,9,82
2217,15/08/2020,Aug,Fri,9,,,,29,Mostly cloudy,10,77
2218,15/08/2020,Aug,Fri,10,,,,30,Mostly cloudy,12,74
2219,15/08/2020,Aug,Fri,11,,,,30,Mostly cloudy,14,71
2220,15/08/2020,Aug,Fri,12,,,,31,Mostly cloudy,15,69
2221,15/08/2020,Aug,Fri,13,,,,31,Mostly cloudy,15,67
2222,15/08/2020,Aug,Fri,14,,,,31,Partly sunny,17,66
2223,15/08/2020,Aug,Fri,15,,,,31,A few showers Partly sunny,18,67
2224,15/08/2020,Aug,Fri,16,,,,30,A few showers Partly sunny,18,71
2225,15/08/2020,Aug,Fri,17,,,,29,A few showers Partly sunny,17,75
2226,15/08/2020,Aug,Fri,18,,,,29,A few showers Mostly cloudy,14,76
2227,15/08/2020,Aug,Fri,19,,,,28,A few showers Mostly cloudy,11,79
2228,15/08/2020,Aug,Fri,20,,,,28,A few showers Mostly cloudy,8,81
2229,15/08/2020,Aug,Fri,21,,,,28,Mostly cloudy,8,83
2230,15/08/2020,Aug,Fri,22,,,,28,Broken clouds,8,83
2231,15/08/2020,Aug,Fri,23,,,,27,Broken clouds,8,84
